Time;temperature0;target0;heater0;flow_sensor0;flow_steps0;temperature1;target1;heater1;flow_sensor1;flow_steps1;bed_temperature;bed_target;bed_heater;active_hotend_or_state
252627.703;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252627.797;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252627.906;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.016;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252627.906;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.016;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252628.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252628.219;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.016;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252628.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252628.219;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.422;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.219;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.422;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.516;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.625;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.422;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.516;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.625;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.734;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252628.625;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252628.734;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252628.844;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252628.938;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252628.844;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252628.938;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252629.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252629.453;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.562;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.672;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252629.453;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.562;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.672;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.766;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252629.453;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.562;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.672;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.766;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.562;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.672;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.766;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.672;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.766;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252629.672;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252629.766;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252629.766;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252630.203;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252630.203;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252629.891;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252630.203;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252630.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252630.203;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252630.438;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.109;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252630.203;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252630.438;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.547;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.203;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252630.438;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.547;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252630.438;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.547;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.312;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.800;0.000;0.000;10.000
252630.438;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.547;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.438;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.547;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.547;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252630.641;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.750;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.859;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252630.953;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.047;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
