Time;temperature0;target0;heater0;flow_sensor0;flow_steps0;temperature1;target1;heater1;flow_sensor1;flow_steps1;bed_temperature;bed_target;bed_heater;active_hotend_or_state
36393.812;207.200;206.200;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;98.000;0.000
36393.918;207.200;206.200;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;86.000;0.000
36394.023;207.200;206.200;116.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;79.000;0.000
36394.133;207.000;206.200;119.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36394.238;207.000;206.200;120.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.600;60.000;94.000;0.000
36394.355;207.000;206.200;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36394.457;207.000;206.200;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.200;60.000;73.000;0.000
36394.559;207.000;206.200;120.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.400;60.000;126.000;0.000
36394.664;207.000;206.300;118.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36394.770;207.000;206.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36394.871;207.000;206.300;120.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.400;60.000;105.000;0.000
36394.980;207.000;206.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36395.094;207.000;206.300;119.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;111.000;0.000
36395.191;207.000;206.400;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;103.000;0.000
36395.301;206.800;206.400;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;117.000;0.000
36395.402;206.800;206.400;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;105.000;0.000
36395.508;206.800;206.400;123.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36395.613;206.800;220.000;155.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;108.000;0.000
36395.715;206.800;220.000;253.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36395.824;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36395.945;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36396.043;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;94.000;0.000
36396.148;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;148.000;0.000
36396.250;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;105.000;0.000
36396.371;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;112.000;0.000
36396.465;206.800;220.000;254.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;104.000;0.000
36396.578;206.800;215.400;224.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;86.000;0.000
36396.688;206.800;215.400;210.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.700;60.000;86.000;0.000
36396.785;206.800;215.400;210.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.100;60.000;123.000;0.000
36396.895;206.800;215.400;212.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36397.004;206.700;207.900;211.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.600;60.000;86.000;0.000
36397.105;206.700;207.900;142.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;111.000;0.000
36397.219;206.800;207.900;141.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36397.352;206.700;207.900;142.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36397.457;206.700;207.900;142.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.600;60.000;92.000;0.000
36397.547;206.700;206.300;134.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;85.000;0.000
36397.648;206.700;206.300;126.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.300;60.000;55.000;0.000
36397.754;206.700;206.300;126.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36397.855;206.700;206.300;126.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36397.957;206.700;206.200;126.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;111.000;0.000
36398.066;206.700;206.200;125.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36398.176;206.700;206.200;124.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;103.000;0.000
36398.285;206.700;206.200;124.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;111.000;0.000
36398.387;206.700;206.200;124.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;73.000;0.000
36398.496;206.700;206.200;124.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;89.000;0.000
36398.602;206.700;206.200;124.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;104.000;0.000
36398.707;206.700;206.200;124.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36398.832;206.700;206.200;124.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36398.938;206.700;206.100;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;108.000;0.000
36399.039;206.700;206.100;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36399.266;206.700;206.100;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36399.383;206.700;206.100;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36399.488;206.700;206.100;122.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;71.000;0.000
36399.594;206.700;206.100;122.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;86.000;0.000
36399.715;206.700;206.100;122.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;86.000;0.000
36399.801;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36399.898;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;98.000;0.000
36400.016;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;136.000;0.000
36400.102;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36400.199;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36400.301;206.800;206.100;119.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36400.410;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36400.527;206.800;206.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;123.000;0.000
36400.629;206.800;206.100;117.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.700;60.000;112.000;0.000
36400.738;206.800;206.100;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36400.879;207.000;206.100;115.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;136.000;0.000
36400.973;207.000;206.100;115.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;80.000;0.000
36401.062;207.000;172.600;0.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;111.000;0.000
36401.164;207.000;172.600;0.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;117.000;0.000
36401.285;207.000;172.600;0.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;98.000;0.000
36401.379;207.200;172.600;0.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;92.000;0.000
36401.480;207.200;197.200;9.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36401.586;207.200;197.200;28.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;105.000;0.000
36401.695;207.200;197.200;28.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36401.805;207.200;197.200;28.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36401.898;207.200;197.200;28.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;80.000;0.000
36402.000;207.200;208.200;79.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;103.000;0.000
36402.109;207.300;208.200;129.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;86.000;0.000
36402.211;207.300;208.200;129.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.600;60.000;86.000;0.000
36402.324;207.300;208.200;129.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;62.000;0.000
36402.430;207.300;209.700;129.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;105.000;0.000
36402.531;207.300;209.700;144.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;94.000;0.000
36402.633;207.300;209.700;145.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;92.000;0.000
36402.742;207.500;209.700;141.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;111.000;0.000
36402.836;207.500;209.700;141.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;105.000;0.000
36402.938;207.500;209.400;141.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;129.000;0.000
36403.055;207.500;209.400;139.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;94.000;0.000
36403.148;207.500;209.400;139.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;86.000;0.000
36403.258;207.500;209.400;140.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36403.367;207.500;209.400;140.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36403.473;207.500;209.300;136.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;105.000;0.000
36403.566;207.500;209.300;137.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;105.000;0.000
36403.684;207.700;209.300;135.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;126.000;0.000
36403.773;207.700;209.300;136.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;89.000;0.000
36403.875;207.700;208.900;134.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;79.000;0.000
36403.977;207.700;208.900;132.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36404.082;207.700;208.900;132.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;111.000;0.000
36404.195;207.700;208.900;132.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;60.000;60.000;62.000;0.000
36404.289;207.700;208.900;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.200;60.000;80.000;0.000
36404.398;207.700;208.800;132.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;103.000;0.000
36404.504;207.700;208.800;132.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;92.000;0.000
36404.609;207.700;208.800;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;74.000;0.000
36404.711;207.700;208.800;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36404.812;207.700;208.900;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;86.000;0.000
36404.926;207.700;208.900;133.000;65535.000;0.000;40.800;0.000;0.000;65535.000;0.000;59.900;60.000;84.000;0.000
36405.039;207.700;208.900;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;98.000;0.000
36405.156;207.700;208.900;134.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36405.273;207.700;208.900;134.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;108.000;0.000
36405.352;207.700;208.800;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36405.465;207.800;208.800;130.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;123.000;0.000
36405.559;207.700;208.800;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36405.695;207.700;208.800;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;135.000;0.000
36405.789;207.700;208.400;133.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;98.000;0.000
36405.887;207.700;208.400;127.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;104.000;0.000
36405.984;207.800;208.400;128.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36406.090;207.700;208.400;129.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;105.000;0.000
36406.184;207.700;208.400;130.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;108.000;0.000
36406.293;207.800;202.800;102.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;112.000;0.000
36406.395;207.700;202.800;75.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;111.000;0.000
36406.508;207.700;202.800;75.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36406.621;207.700;202.800;76.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;135.000;0.000
36406.727;207.700;203.600;74.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;123.000;0.000
36406.824;207.700;203.600;83.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;86.000;0.000
36406.934;207.700;203.600;84.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36407.055;207.800;203.600;81.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36407.160;207.700;203.600;82.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;104.000;0.000
36407.262;207.800;205.200;92.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36407.363;207.700;205.200;99.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;80.000;0.000
36407.465;207.800;205.200;98.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36407.570;207.800;205.200;98.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;108.000;0.000
36407.691;207.800;206.100;97.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;105.000;0.000
36407.785;207.700;206.100;106.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;92.000;0.000
36407.898;207.800;206.100;105.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;103.000;0.000
36408.023;207.800;206.100;105.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36408.117;207.800;206.100;106.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36408.219;207.800;206.400;106.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;111.000;0.000
36408.324;207.800;206.400;108.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;108.000;0.000
36408.426;207.800;206.400;110.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;111.000;0.000
36408.531;207.800;206.400;108.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;89.000;0.000
36408.645;207.800;206.500;108.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;117.000;0.000
36408.746;207.700;206.500;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;98.000;0.000
36408.848;207.800;206.500;109.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;89.000;0.000
36408.965;207.700;206.500;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36409.066;207.800;206.500;109.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;105.000;0.000
36409.176;207.800;206.800;110.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;85.000;0.000
36409.277;207.800;206.800;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;105.000;0.000
36409.398;207.700;206.800;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;98.000;0.000
36409.492;207.700;206.800;116.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36409.605;207.800;207.000;115.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;117.000;0.000
36409.707;207.700;207.000;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;123.000;0.000
36409.805;207.700;207.000;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;98.000;0.000
36409.934;207.700;207.000;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36410.027;207.700;207.000;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;103.000;0.000
36410.129;207.700;207.100;118.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;105.000;0.000
36410.238;207.700;207.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;111.000;0.000
36410.340;207.700;207.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;86.000;0.000
36410.445;207.700;207.100;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36410.551;207.700;207.300;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;107.000;0.000
36410.656;207.700;207.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;111.000;0.000
36410.762;207.700;207.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36410.875;207.700;207.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;104.000;0.000
36410.973;207.700;207.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;136.000;0.000
36411.086;207.700;207.300;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;117.000;0.000
36411.199;207.700;207.300;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;135.000;0.000
36411.305;207.700;207.300;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;123.000;0.000
36411.414;207.700;207.300;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36411.520;207.700;206.400;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36411.625;207.700;206.400;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;123.000;0.000
36411.738;207.700;206.400;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;89.000;0.000
36411.867;207.500;206.400;116.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36411.961;207.700;206.400;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36412.062;207.700;206.200;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36412.168;207.500;206.200;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;80.000;0.000
36412.266;207.500;206.200;112.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;86.000;0.000
36412.387;207.500;206.200;111.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;89.000;0.000
36412.492;207.500;206.200;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;80.000;0.000
36412.594;207.500;206.200;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;111.000;0.000
36412.695;207.500;206.200;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;104.000;0.000
36412.809;207.500;206.200;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36412.922;207.500;206.200;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;108.000;0.000
36413.012;207.500;206.300;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;105.000;0.000
36413.113;207.500;206.300;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;92.000;0.000
36413.215;207.500;206.300;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;92.000;0.000
36413.316;207.500;206.300;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;98.000;0.000
36413.430;207.500;206.300;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;86.000;0.000
36413.535;207.500;206.300;115.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;103.000;0.000
36413.637;207.300;206.300;115.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;92.000;0.000
36413.758;207.500;206.300;113.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.200;60.000;42.000;0.000
36413.859;207.300;206.300;116.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;98.000;0.000
36413.965;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;117.000;0.000
36414.062;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;92.000;0.000
36414.176;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36414.281;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;126.000;0.000
36414.387;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
36414.492;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;105.000;0.000
36414.594;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;86.000;0.000
36414.707;207.300;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;80.000;0.000
36414.812;207.200;206.400;117.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;89.000;0.000
36414.922;207.200;206.500;119.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;98.000;0.000
36415.023;207.200;206.500;118.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;111.000;0.000
36415.137;207.200;206.500;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;94.000;0.000
36415.246;207.200;206.500;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.400;60.000;117.000;0.000
36415.344;207.200;206.600;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;123.000;0.000
36415.449;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;111.000;0.000
36415.543;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;117.000;0.000
36415.656;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;111.000;0.000
36415.750;207.200;206.600;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;117.000;0.000
36415.859;207.200;206.600;120.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;98.000;0.000
36415.961;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;98.000;0.000
36416.066;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;123.000;0.000
36416.180;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.300;60.000;154.000;0.000
36416.281;207.200;206.600;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;60.000;60.000;92.000;0.000
36416.383;207.200;206.700;122.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;98.000;0.000
36416.492;207.200;206.700;121.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;92.000;0.000
36416.602;207.000;206.700;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;111.000;0.000
36416.691;207.200;206.700;122.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;108.000;0.000
36416.809;207.000;206.600;122.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.600;60.000;123.000;0.000
36416.914;207.000;206.600;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;89.000;0.000
36417.012;207.000;206.600;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.900;60.000;86.000;0.000
36417.133;207.000;206.600;123.000;65535.000;0.000;40.700;0.000;0.000;65535.000;0.000;59.700;60.000;99.000;0.000
