Time;temperature0;target0;heater0;flow_sensor0;flow_steps0;temperature1;target1;heater1;flow_sensor1;flow_steps1;bed_temperature;bed_target;bed_heater;active_hotend_or_state
257243.031;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
257243.125;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257243.234;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257243.344;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.400;0.000;0.000;10.000
257243.453;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;0.000;0.000;10.000
257243.547;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257243.656;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.300;0.000;0.000;10.000
257243.766;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257243.875;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.100;0.000;0.000;10.000
257243.969;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
257244.094;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257244.188;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
257244.297;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
257244.406;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
257244.516;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
257244.609;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
257244.719;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.300;0.000;0.000;10.000
257244.828;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257244.938;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257245.047;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257245.141;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
257245.250;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.100;0.000;0.000;10.000
257245.359;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.000;0.000;0.000;10.000
257245.453;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257245.562;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.100;0.000;0.000;10.000
257245.656;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
257245.766;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.300;0.000;0.000;10.000
257245.875;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257245.984;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.800;0.000;0.000;10.000
257246.094;28.000;0.000;0.000;65535.000;0.000;28.100;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257246.203;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
257246.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;10.000
257246.406;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257246.547;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.000;0.000;0.000;10.000
257246.672;28.000;0.000;0.000;65535.000;0.000;28.100;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257246.750;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.000;0.000;0.000;10.000
257246.859;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
257247.094;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;14.000
257247.219;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.800;0.000;0.000;14.000
257247.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.400;0.000;0.000;14.000
257247.516;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.700;60.000;0.000;14.000
257247.562;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;23.500;60.000;250.000;14.000
257249.172;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;250.000;14.000
257249.266;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.300;60.000;250.000;14.000
257249.375;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;250.000;14.000
257249.484;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.100;60.000;250.000;14.000
257249.594;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.300;60.000;250.000;14.000
257249.703;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;250.000;14.000
257249.812;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;251.000;14.000
257249.906;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.300;60.000;250.000;14.000
257250.016;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.400;60.000;250.000;14.000
257250.125;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;250.000;14.000
257250.234;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.900;60.000;251.000;14.000
257250.344;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257250.438;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;251.000;14.000
257250.609;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;250.000;14.000
257250.672;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;251.000;14.000
257250.781;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257250.891;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257250.969;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;250.000;14.000
257251.078;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;250.000;14.000
257251.172;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.900;60.000;251.000;14.000
257251.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257251.391;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;250.000;14.000
257251.547;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257251.672;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;251.000;14.000
257251.781;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.900;60.000;251.000;14.000
257251.906;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257252.016;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257252.094;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257252.188;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.600;60.000;251.000;14.000
257252.297;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.900;60.000;251.000;14.000
257252.406;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;24.700;60.000;251.000;14.000
257252.516;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.300;60.000;251.000;14.000
257252.625;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.100;60.000;251.000;14.000
257252.719;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.600;60.000;252.000;14.000
257252.828;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.100;60.000;251.000;14.000
257252.938;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.300;60.000;251.000;14.000
257253.047;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.300;60.000;251.000;14.000
257253.156;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.300;60.000;251.000;14.000
257253.266;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.600;60.000;252.000;14.000
257253.375;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257253.469;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.700;60.000;251.000;14.000
257253.578;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.700;60.000;252.000;14.000
257253.688;28.000;0.000;0.000;65535.000;0.000;28.100;0.000;0.000;65535.000;0.000;25.700;60.000;252.000;14.000
257253.797;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.600;60.000;251.000;14.000
257253.891;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.300;60.000;251.000;14.000
257254.000;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.700;60.000;252.000;14.000
257254.094;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.200;60.000;252.000;14.000
257254.203;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.600;60.000;252.000;14.000
257254.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257254.406;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257254.516;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.700;60.000;252.000;14.000
257254.609;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.000;60.000;252.000;14.000
257254.719;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257254.828;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.000;60.000;252.000;14.000
257254.922;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.600;60.000;252.000;14.000
257255.047;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257255.141;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.700;60.000;252.000;14.000
257255.250;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257255.344;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257255.453;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.200;60.000;252.000;14.000
257255.562;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.600;60.000;252.000;14.000
257255.656;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.500;60.000;252.000;14.000
257255.766;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.300;60.000;252.000;14.000
257255.875;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;252.000;14.000
257255.984;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.300;60.000;252.000;14.000
257256.078;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;252.000;14.000
257256.188;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;252.000;14.000
257256.297;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257256.391;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;25.900;60.000;252.000;14.000
257256.500;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.000;60.000;252.000;14.000
257256.609;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.800;60.000;252.000;14.000
257256.719;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;253.000;14.000
257256.828;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.200;60.000;252.000;14.000
257256.922;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.800;60.000;252.000;14.000
257257.031;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.800;60.000;253.000;14.000
257257.141;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.500;60.000;253.000;14.000
257257.250;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;253.000;14.000
257257.344;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.800;60.000;253.000;14.000
257257.453;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.600;60.000;252.000;14.000
257257.562;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257257.688;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.500;60.000;252.000;14.000
257257.797;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.300;60.000;252.000;14.000
257257.891;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;252.000;14.000
257258.016;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.300;60.000;252.000;14.000
257258.109;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.000;60.000;252.000;14.000
257258.203;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257258.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;253.000;14.000
257258.422;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.000;60.000;252.000;14.000
257258.531;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257258.641;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.200;60.000;253.000;14.000
257258.750;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257258.844;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.500;60.000;253.000;14.000
257258.953;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257259.047;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.800;60.000;253.000;14.000
257259.188;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;253.000;14.000
257259.266;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.400;60.000;253.000;14.000
257259.391;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257259.484;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.400;60.000;253.000;14.000
257259.594;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.400;60.000;253.000;14.000
257259.688;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.200;60.000;253.000;14.000
257259.781;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.500;60.000;253.000;14.000
257259.891;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.600;60.000;253.000;14.000
257259.984;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257260.094;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.100;60.000;253.000;14.000
257260.203;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;26.900;60.000;253.000;14.000
257260.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.500;60.000;253.000;14.000
257260.406;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.400;60.000;253.000;14.000
257260.516;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.500;60.000;254.000;14.000
257260.625;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.800;60.000;253.000;14.000
257260.734;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.600;60.000;253.000;14.000
257260.828;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.200;60.000;253.000;14.000
257260.938;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.600;60.000;254.000;14.000
257261.062;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.400;60.000;253.000;14.000
257261.141;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.200;60.000;253.000;14.000
257261.250;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.100;60.000;253.000;14.000
257261.375;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.100;60.000;254.000;14.000
257261.484;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.800;60.000;253.000;14.000
257261.578;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.500;60.000;254.000;14.000
257261.688;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.400;60.000;254.000;14.000
257261.781;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.400;60.000;254.000;14.000
257261.906;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.800;60.000;254.000;14.000
257262.000;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.800;60.000;254.000;14.000
257262.109;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.100;60.000;254.000;14.000
257262.219;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.600;60.000;254.000;14.000
257262.312;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.900;60.000;254.000;14.000
257262.422;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.200;60.000;254.000;14.000
257262.531;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.600;60.000;254.000;14.000
257262.625;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;28.100;60.000;254.000;14.000
257262.734;28.000;0.000;0.000;65535.000;0.000;28.200;0.000;0.000;65535.000;0.000;27.600;60.000;254.000;14.000
